date, pm25, pm10, o3, no2, so2, co,location
2020-04-01,70,56,37,2,1,2,"Worli, Mumbai"
2020-04-02,85,60,31,2,1,2,"Worli, Mumbai"
2020-04-03,80,59,22,2,1,2,"Worli, Mumbai"
2020-04-04,83,57,28,2,1,2,"Worli, Mumbai"
2020-04-05,87,50,21,1,1,1,"Worli, Mumbai"
2020-04-06,71,62,18,1,1,1,"Worli, Mumbai"
2020-04-07,80,69,14,1,1,1,"Worli, Mumbai"
2020-04-08,97,68,14,2,1,2,"Worli, Mumbai"
2020-04-09,91,64,22,2,1,1,"Worli, Mumbai"
2020-04-10,80,60,23,1,1,2,"Worli, Mumbai"
2020-04-11,439,556,26,1,1,2,"Worli, Mumbai"
2020-04-12,824,880,19,2,1,2,"Worli, Mumbai"
2020-04-13,824,880,27,3,1,2,"Worli, Mumbai"
2020-04-14,824, ,26,1,1,2,"Worli, Mumbai"
2020-04-15, , ,18,1,1,2,"Worli, Mumbai"
2020-04-16, , ,15, ,1,2,"Worli, Mumbai"
2020-04-17, , ,16,1,1,1,"Worli, Mumbai"
2020-04-18, , ,22,1,1,2,"Worli, Mumbai"
2020-04-19, ,52,18,2,1,2,"Worli, Mumbai"
2020-04-20,162,43,17,1,1,1,"Worli, Mumbai"
2020-04-21,61,47,14,1,1,1,"Worli, Mumbai"
2020-04-22,64,47,12,1,1,2,"Worli, Mumbai"
2020-04-23,67,42,13,1,1,1,"Worli, Mumbai"
2020-04-24,64,40,19,1,1,1,"Worli, Mumbai"
2020-04-25,51,42,16,1,1,2,"Worli, Mumbai"
2020-04-26,62,40,13,1,1,1,"Worli, Mumbai"
2020-04-27,59,45,20,2,1,1,"Worli, Mumbai"
2020-04-28,65,54,16, ,1,1,"Worli, Mumbai"
2020-04-29,70,51,14,1,1,1,"Worli, Mumbai"
2020-04-30,69,43,15,1,1,1,"Worli, Mumbai"
2020-05-01,56,40,15,1,1,1,"Worli, Mumbai"
2020-05-02,49,35,13,1,1,1,"Worli, Mumbai"
2020-05-03,45,38,13,2,1,1,"Worli, Mumbai"
2020-05-04,43,40,13,2,1,1,"Worli, Mumbai"
2020-05-05,44,49,13,2,1,1,"Worli, Mumbai"
2020-05-06,48,44,22,1,1,1,"Worli, Mumbai"
2020-05-07,53,52,14,3,1,1,"Worli, Mumbai"
2020-05-08,57,49,14,2,1,1,"Worli, Mumbai"
2020-05-09,57,46,14,1,1,1,"Worli, Mumbai"
2020-05-10,51,55,14,1,1,1,"Worli, Mumbai"
2020-05-11,63,47,10,2,1,1,"Worli, Mumbai"
2020-05-12,49,51,10,2,1,1,"Worli, Mumbai"
2020-05-13,53,50,9,2,1,1,"Worli, Mumbai"
2020-05-14,52,54,10,2,1,1,"Worli, Mumbai"
2020-05-15,59,81,12,2,1,1,"Worli, Mumbai"
2020-05-16,100,81,17,1,1,1,"Worli, Mumbai"
2020-05-17,105,66,16,2,1,1,"Worli, Mumbai"
2020-05-18,76,53,15,2,1,1,"Worli, Mumbai"
2020-05-19,62,41,13,2,1,1,"Worli, Mumbai"
2020-05-20,48,41,16,2,1,1,"Worli, Mumbai"
2020-05-21,40,38,15,2,1,1,"Worli, Mumbai"
2020-05-22,48,43,12,2,1,1,"Worli, Mumbai"
